violation,alpha_log_delta,split,block,reject_rate,mean_stat,median_p,n,gamma_far,K_far,proto_noise_mult_far,sem_len_far,skill_logit_coef
context_dependent_semantics,,test,A5_outcome_base,0.55,7.258405167156701,0.0358688818514476,20,,,,1.0,
context_dependent_semantics,,test,A5_outcome|A2_outcome_full,1.0,27.050189616981186,8.153385750997444e-07,20,,,,1.0,
context_dependent_semantics,,train,A2_outcome_clarity,0.45,5.097302059162865,0.05788020466814664,20,,,,1.0,
context_dependent_semantics,,train,A2_outcome_disc,0.25,5.323753975111429,0.22258140960762218,20,,,,1.0,
context_dependent_semantics,,train,A2_outcome_full,1.0,182.10679054925703,0.0,20,,,,1.0,
context_dependent_semantics,,train,A2_outcome_len,1.0,172.63349967524033,0.0,20,,,,1.0,
context_dependent_semantics,,train,A5_outcome_base,1.0,32.21723768582846,7.75008271447497e-08,20,,,,1.0,
context_dependent_semantics,,train,A5_outcome|A2_outcome_full,1.0,103.92320862927686,0.0,20,,,,1.0,
context_dependent_semantics,,test,A2_outcome_clarity,0.15,2.024341044188456,0.5597950062128183,20,,,,1.4,
context_dependent_semantics,,test,A2_outcome_disc,0.05,2.0329548776564605,0.5698962646733272,20,,,,1.4,
context_dependent_semantics,,test,A2_outcome_full,1.0,78.72461288375364,3.774758283725532e-15,20,,,,1.4,
context_dependent_semantics,,test,A2_outcome_len,1.0,71.96456477969559,4.996003610813204e-16,20,,,,1.4,
context_dependent_semantics,,test,A5_outcome_base,0.95,13.299401709252493,0.003179600029518559,20,,,,1.4,
context_dependent_semantics,,test,A5_outcome|A2_outcome_full,1.0,49.22327416987601,4.8687331943852996e-11,20,,,,1.4,
context_dependent_semantics,,train,A2_outcome_clarity,0.5,5.596901288094451,0.060728604350617055,20,,,,1.4,
context_dependent_semantics,,train,A2_outcome_disc,0.3,5.892583952842565,0.15727382034889298,20,,,,1.4,
context_dependent_semantics,,train,A2_outcome_full,1.0,288.8474192047107,0.0,20,,,,1.4,
context_dependent_semantics,,train,A2_outcome_len,1.0,274.084891708252,0.0,20,,,,1.4,
context_dependent_semantics,,train,A5_outcome_base,1.0,50.97561961260194,2.8796409701214998e-12,20,,,,1.4,
context_dependent_semantics,,train,A5_outcome|A2_outcome_full,1.0,176.6106448497162,0.0,20,,,,1.4,
context_dependent_semantics,,test,A2_outcome_clarity,0.05,1.6794221219131504,0.6611177792904885,20,,,,2.0,
context_dependent_semantics,,test,A2_outcome_disc,0.05,2.07831216630111,0.6360426209967964,20,,,,2.0,
context_dependent_semantics,,test,A2_outcome_full,1.0,113.66523932489716,0.0,20,,,,2.0,
context_dependent_semantics,,test,A2_outcome_len,1.0,104.94721289291356,0.0,20,,,,2.0,
context_dependent_semantics,,test,A5_outcome_base,1.0,21.68401183561866,2.7446515143469963e-05,20,,,,2.0,
context_dependent_semantics,,test,A5_outcome|A2_outcome_full,1.0,76.68297096040911,5.551115123125783e-17,20,,,,2.0,
context_dependent_semantics,,train,A2_outcome_clarity,0.5,5.095917552891175,0.052252720482524606,20,,,,2.0,
context_dependent_semantics,,train,A2_outcome_disc,0.3,5.883748510381791,0.14108871246276788,20,,,,2.0,
context_dependent_semantics,,train,A2_outcome_full,1.0,424.65966013721163,0.0,20,,,,2.0,
context_dependent_semantics,,train,A2_outcome_len,1.0,403.74434982139917,0.0,20,,,,2.0,
context_dependent_semantics,,train,A5_outcome_base,1.0,84.68451312483054,0.0,20,,,,2.0,
context_dependent_semantics,,train,A5_outcome|A2_outcome_full,1.0,292.6690385328825,0.0,20,,,,2.0,
unobserved_confounding_worker,,test,A2_outcome_clarity,0.05,1.7545224119905705,0.6062556668205634,20,,,,,0.0
unobserved_confounding_worker,,test,A2_outcome_disc,0.1,1.869370648166095,0.6630913399074825,20,,,,,0.0
unobserved_confounding_worker,,test,A2_outcome_full,0.0,7.478530193938977,0.22277743694172986,20,,,,,0.0
unobserved_confounding_worker,,test,A2_outcome_len,0.05,1.8310631174521,0.43477279088398396,20,,,,,0.0
unobserved_confounding_worker,,test,A5_outcome_base,0.05,1.8443277730734835,0.5333712779563158,20,,,,,0.0
unobserved_confounding_worker,,test,A5_outcome|A2_outcome_full,0.05,1.9425958106370764,0.43259680539042583,20,,,,,0.0
unobserved_confounding_worker,,train,A2_outcome_clarity,0.4,5.6878538013059385,0.13532286399928256,20,,,,,0.0
unobserved_confounding_worker,,train,A2_outcome_disc,0.25,5.28384344661651,0.14653407063407087,20,,,,,0.0
unobserved_confounding_worker,,train,A2_outcome_full,0.7,15.790783819370873,0.010062106318992625,20,,,,,0.0
unobserved_confounding_worker,,train,A2_outcome_len,0.05,1.9413635747066469,0.46664549598694816,20,,,,,0.0
unobserved_confounding_worker,,train,A5_outcome_base,0.2,3.839627036904006,0.23660309040571015,20,,,,,0.0
unobserved_confounding_worker,,train,A5_outcome|A2_outcome_full,0.05,2.5324040109600925,0.37323480764513434,20,,,,,0.0
unobserved_confounding_worker,,test,A2_outcome_clarity,0.1,2.9737680613446162,0.29088709295089776,20,,,,,0.5
unobserved_confounding_worker,,test,A2_outcome_disc,0.05,2.493641642232695,0.340823843419886,20,,,,,0.5
unobserved_confounding_worker,,test,A2_outcome_full,0.2,10.650461386758176,0.15121881736728904,20,,,,,0.5
unobserved_confounding_worker,,test,A2_outcome_len,0.1,2.4167897213101055,0.44722979429106746,20,,,,,0.5
unobserved_confounding_worker,,test,A5_outcome_base,0.1,2.4460541453641484,0.3956133823447644,20,,,,,0.5
unobserved_confounding_worker,,test,A5_outcome|A2_outcome_full,0.05,1.8012363167978152,0.6302797094974947,20,,,,,0.5
unobserved_confounding_worker,,train,A2_outcome_clarity,0.45,6.161164300389204,0.0859556522507075,20,,,,,0.5
unobserved_confounding_worker,,train,A2_outcome_disc,0.3,3.6787917915886768,0.3212424088001681,20,,,,,0.5
unobserved_confounding_worker,,train,A2_outcome_full,0.75,18.92510443285142,0.005211386130962947,20,,,,,0.5
unobserved_confounding_worker,,train,A2_outcome_len,0.05,1.8057214192198323,0.5652911820381069,20,,,,,0.5
unobserved_confounding_worker,,train,A5_outcome_base,0.05,1.7963024126109883,0.5638829172385355,20,,,,,0.5
unobserved_confounding_worker,,train,A5_outcome|A2_outcome_full,0.25,4.476801436817272,0.14538912522513714,20,,,,,0.5
unobserved_confounding_worker,,test,A2_outcome_clarity,0.1,2.2859491405076184,0.4375212172780061,20,,,,,1.0
unobserved_confounding_worker,,test,A2_outcome_disc,0.2,2.9345147664574496,0.3783641810019017,20,,,,,1.0
unobserved_confounding_worker,,test,A2_outcome_full,0.25,9.966487046083753,0.1502733057248865,20,,,,,1.0
unobserved_confounding_worker,,test,A2_outcome_len,0.05,1.8778338359058229,0.4751129454096422,20,,,,,1.0
unobserved_confounding_worker,,test,A5_outcome_base,0.1,2.523085609232019,0.5258942202063428,20,,,,,1.0
unobserved_confounding_worker,,test,A5_outcome|A2_outcome_full,0.05,2.2283221988169215,0.42965289936662887,20,,,,,1.0
unobserved_confounding_worker,,train,A2_outcome_clarity,0.4,5.1417424331382815,0.08378309789603922,20,,,,,1.0
unobserved_confounding_worker,,train,A2_outcome_disc,0.05,2.6005493259145993,0.33350564841942476,20,,,,,1.0
unobserved_confounding_worker,,train,A2_outcome_full,0.75,16.927648054440603,0.016577378975330403,20,,,,,1.0
unobserved_confounding_worker,,train,A2_outcome_len,0.15,2.085705573513412,0.6504600044878872,20,,,,,1.0
unobserved_confounding_worker,,train,A5_outcome_base,0.05,1.960365420294566,0.4910025453370842,20,,,,,1.0
unobserved_confounding_worker,,train,A5_outcome|A2_outcome_full,0.25,4.1850958570173455,0.1786722568469981,20,,,,,1.0
unobserved_confounding_worker,,test,A2_outcome_clarity,0.15,3.783462544493209,0.2352750599709318,20,,,,,2.0
unobserved_confounding_worker,,test,A2_outcome_disc,0.05,2.2529265595698074,0.4571755189590806,20,,,,,2.0
unobserved_confounding_worker,,test,A2_outcome_full,0.45,11.530549580557322,0.05860558833217133,20,,,,,2.0
unobserved_confounding_worker,,test,A2_outcome_len,0.0,1.7352490890552095,0.577043984703917,20,,,,,2.0
unobserved_confounding_worker,,test,A5_outcome_base,0.0,1.941492624306256,0.473102729134426,20,,,,,2.0
unobserved_confounding_worker,,test,A5_outcome|A2_outcome_full,0.15,3.0805029739415004,0.340166386708971,20,,,,,2.0
unobserved_confounding_worker,,train,A2_outcome_clarity,0.35,6.359664176355386,0.06376637617614611,20,,,,,2.0
unobserved_confounding_worker,,train,A2_outcome_disc,0.15,2.9741884082447783,0.24971780103699243,20,,,,,2.0
unobserved_confounding_worker,,train,A2_outcome_full,0.75,18.922193957060458,0.009742942814906452,20,,,,,2.0
unobserved_confounding_worker,,train,A2_outcome_len,0.1,2.611214007010732,0.2983583098465218,20,,,,,2.0
unobserved_confounding_worker,,train,A5_outcome_base,0.2,3.1515198349208666,0.3056031234920231,20,,,,,2.0
unobserved_confounding_worker,,train,A5_outcome|A2_outcome_full,0.55,6.894904277913769,0.032953338715579095,20,,,,,2.0
